id	mineral	min_age	max_age	locality_longname	rarity_group
239	Ankerite	285.0	292.1	Sarbulak Au Deposit (Saerbulake Au Deposit; Shaerbulake Au Deposit), Fuyun Co. (Koktokay Co.), Aletai Prefecture (Altay Prefecture), Yili Hasake Autonomous Prefecture (Ili Kazakh Autonomous Prefecture), Xinjiang, China	Ubiquitous
239	Ankerite	288.29	297.97	Duolanasayi Mine (Duolanashayi Mine; Duonalasayi Mine), Habahe Co. (Kaba Co.; Qaba Co.), Aletai Prefecture (Altay Prefecture), Yili Hasake Autonomous Prefecture (Ili Kazakh Autonomous Prefecture), Xinjiang, China	Ubiquitous
239	Ankerite	290.0	350.0	Gornoozerskii Carbonatite Complex (Gornoe Ozero), Sakha Republic (Yakutia), Russia	Ubiquitous
239	Ankerite	290.8	297.1	Panasqueira Mines, CovilhÃ£, Castelo Branco, Portugal	Ubiquitous
239	Ankerite	291.0	356.0	Belorechenskoe Deposit (Belorechenskoye; Dakhovskoe; Belaya Rechka), Adygea, Russia	Ubiquitous
239	Ankerite	294.0	294.0	Thorstein Quarry, Brunlanes, Larvik, Vestfold, Norway	Ubiquitous
239	Ankerite	294.0	301.0	St Gotthard Highway Tunnel (north Section), GÃ¶schenen, Reuss Valley, Uri, Switzerland	Ubiquitous
239	Ankerite	299.0	359.0	Feitais Deposit, Aljustrel Mine, Aljustrel, Aljustrel, Beja, Portugal	Ubiquitous
239	Ankerite	313.0	372.0	Holzappel Mine, Holzappel, Laurenburg, Diez, Rhein-Lahn-Kreis, Rhineland-Palatinate, Germany	Ubiquitous
239	Ankerite	315.0	326.4	Sadisdorf, Schmiedeberg, Erzgebirge District, Saxony, Germany	Ubiquitous
239	Ankerite	315.5	326.4	Tin Mine, Altenberg, SÃ¤chsische Schweiz-Osterzgebirge District, Saxony, Germany	Ubiquitous
239	Ankerite	318.14	482.51	Ore Knob Mine, Ore Knob, Ashe Co., North Carolina, USA	Ubiquitous
239	Ankerite	323.0	323.0	Elk Creek Carbonatite, Elk Creek, Johnson Co., Nebraska, USA	Ubiquitous
239	Ankerite	323.0	393.0	Fankou Mine, Renhua Co., Shaoguan, Guangdong, China	Ubiquitous
239	Ankerite	324.0	372.0	Greenside Mine, Patterdale, Eden, Cumbria, England, UK	Ubiquitous
239	Ankerite	327.0	361.0	Aley Deposit (Aley Creek Carbonatite Complex), Williston Lake, Omenica Mining Division, British Columbia, Canada	Ubiquitous
239	Ankerite	334.0	392.0	Sokli Carbonatite Complex, Tulppio, Savukoski, Lapland, Finland	Ubiquitous
239	Ankerite	336.3	373.0	Hampshire Co., Massachusetts, USA	Ubiquitous
239	Ankerite	337.2	339.8	Kasejovice, Nepomuk, PlzeÅ-South District, PlzeÅ Region, Czech Republic	Ubiquitous
239	Ankerite	340.0	340.0	Salgadinho Mine, Cercal, Santiago Do CacÃ©m, SetÃºbal, Portugal	Ubiquitous
239	Ankerite	342.0	374.0	Yinmusi Mine, Feng Co., Baoji, Shaanxi, China	Ubiquitous
239	Ankerite	342.0	374.0	Yindongzi Pb-Ag Deposit, Zhashui Co., Shangluo, Shaanxi, China	Ubiquitous
239	Ankerite	342.0	393.0	Bijiashan Pb-Zn-Cu Deposit, Cheng Co., Longnan, Gansu, China	Ubiquitous
239	Ankerite	342.0	393.0	Dengjiashan Pb-Zn Deposit (Dengjianshan Pb-Zn Deposit), Cheng Co., Longnan, Gansu, China	Ubiquitous
239	Ankerite	342.0	393.0	Erlihe Pb-Zn Deposit (Bafangshan Pb-Zn Deposit), Feng Co., Baoji, Shaanxi, China	Ubiquitous
239	Ankerite	342.0	393.0	Qiandongshan Mine (Qiantongshan Mine), Feng Co., Baoji, Shaanxi, China	Ubiquitous
239	Ankerite	342.0	393.0	Tongmugou Zn Deposit, Shanyang Co., Shangluo, Shaanxi, China	Ubiquitous
239	Ankerite	342.14	379.0	Millstone Hill Quarry, Worcester, Worcester Co., Massachusetts, USA	Ubiquitous
239	Ankerite	344.5	348.3	KrÃ¡snÃ¡ Hora Nad Vltavou, PÅÃ­bram District, Central Bohemian Region, Czech Republic	Ubiquitous
239	Ankerite	347.0	359.0	Tynagh Mine, Killimor, Co. Galway, Ireland	Ubiquitous
239	Ankerite	349.0	367.0	Force Crag Mine (Force Craig Mine), Coledale, Above Derwent, Allerdale, Cumbria, England, UK	Ubiquitous
239	Ankerite	349.6	412.0	Khovu-Aksy Ni-Co Deposit, Tuva, Russia	Ubiquitous
239	Ankerite	358.0	402.0	Vuoriyarvi Alkaline-ultrabasic Massif, Northern Karelia, Murmansk Oblast, Russia	Ubiquitous
239	Ankerite	358.2	363.1	El Entredicho Mine, Almadenejos, AlmadÃ©n District, Ciudad Real, Castile-La Mancha, Spain	Ubiquitous
239	Ankerite	358.9	419.2	West Comet Mine, Dundas Mineral Field, Zeehan District, West Coast Municipality, Tasmania, Australia	Ubiquitous
239	Ankerite	359.0	359.0	CaiapÃ³ River REE Deposit, ArenÃ³polis, GoiÃ¡s, Brazil	Ubiquitous
239	Ankerite	359.0	372.0	Kayrakty Pb-Zn Mine, Kayrakty (Kairakty), Shet, Karaganda Region, Kazakhstan	Ubiquitous
239	Ankerite	359.0	372.0	Mirgalimsay Mine, Kentau, Turkistan Region, Kazakhstan	Ubiquitous
239	Ankerite	359.0	393.0	Jason Deposit, Macmillan Pass, Watson Lake Mining District, Yukon, Canada	Ubiquitous
239	Ankerite	359.0	393.0	Tom Deposit, Macmillan Pass, Watson Lake Mining District, Yukon, Canada	Ubiquitous
239	Ankerite	361.3	429.7	AlmadÃ©n Mine, AlmadÃ©n, AlmadÃ©n District, Ciudad Real, Castile-La Mancha, Spain	Ubiquitous
239	Ankerite	362.4	364.0	Las Cuevas Mine, AlmadÃ©n, AlmadÃ©n District, Ciudad Real, Castile-La Mancha, Spain	Ubiquitous
239	Ankerite	364.0	372.0	Ballarat West Goldfield, City Of Ballarat, Victoria, Australia	Ubiquitous
239	Ankerite	366.0	391.0	Caldbeck Fells Mining Region, Cumbria, England, UK	Ubiquitous
239	Ankerite	370.0	370.0	Neves-Corvo Mine, Santa BÃ¡rbara De PadrÃµes, Castro Verde, Beja, Portugal	Ubiquitous
239	Ankerite	370.7	500.0	Kovdor Massif, Murmansk Oblast, Russia	Ubiquitous
239	Ankerite	373.0	401.0	Cherry Mine, Woods Point, Mansfield Shire, Victoria, Australia	Ubiquitous
239	Ankerite	374.0	378.0	Maldon, Mount Alexander Shire, Victoria, Australia	Ubiquitous
239	Ankerite	383.0	393.0	Luoba Pb-Zn Deposit, Hui Co., Longnan, Gansu, China	Ubiquitous
239	Ankerite	383.0	393.0	Yindongliang Mine, Feng Co., Baoji, Shaanxi, China	Ubiquitous
239	Ankerite	388.0	388.0	Red Ledge Mine, Washington, Washington District (Omega District), Nevada Co., California, USA	Ubiquitous
239	Ankerite	390.0	394.0	Gumeshevskii Cu Mine (Gumeshevskoye), Polevskoy, Sverdlovsk Oblast, Russia	Ubiquitous
239	Ankerite	393.0	419.0	Endeavor Mine (Elura Mine), Cobar, Robinson Co., New South Wales, Australia	Ubiquitous
239	Ankerite	400.0	458.0	Tuolugou Co-(Au) Deposit, Golmud Co. (Ge'ermu Co.), Haixi, Qinghai, China	Ubiquitous
239	Ankerite	436.0	436.0	Parys Mountain Mines (Paris Mine; Parys Mine; Mona Mine; Morfa Du Mine), Amlwch, Isle Of Anglesey, Wales, UK	Ubiquitous
239	Ankerite	437.0	441.0	Central Deborah Mine, Bendigo, City Of Greater Bendigo, Victoria, Australia	Ubiquitous
239	Ankerite	444.0	485.0	Eastern Metals Mine, St-Fabien-de-Panet, Montmagny RCM, ChaudiÃ¨re-Appalaches, QuÃ©bec, Canada	Ubiquitous
239	Ankerite	444.0	485.0	Tverrfjellet Mines, Hjerkinn, Dovre, Oppland, Norway	Ubiquitous
239	Ankerite	445.0	445.0	Brunswick No. 12 Mine (Brunswick Mining & Smelting Corp. No. 12 Mine), Bathurst Mining Camp, Bathurst Parish, Gloucester Co., New Brunswick, Canada	Ubiquitous
239	Ankerite	445.0	445.0	Xiaotieshan Zn-Pb-Cu-Au-Ag Deposit, Baiyinchang Ore Field, Baiyin District, Baiyin, Gansu, China	Ubiquitous
239	Ankerite	450.0	500.0	Sukhoi Log Deposit, Kropotkinsky Ore Cluster, Lena Gold District, Bodaibo, Irkutsk Oblast, Russia	Ubiquitous
239	Ankerite	470.0	470.0	Santa Elena Mine, Quebrada Alcaparrosa, Calingasta, Calingasta Department, San Juan Province, Argentina	Ubiquitous
239	Ankerite	470.0	470.0	Eustis Mine (Crown Mine; Hartford Mine; Lower Canada Mine; Orford Mine), Hatley, MemphrÃ©magog RCM, Estrie, QuÃ©bec, Canada	Ubiquitous
239	Ankerite	470.0	485.0	Aguilar Mine, Aguilar Mining District, Humahuaca Department, Jujuy Province, Argentina	Ubiquitous
239	Ankerite	472.0	506.0	Dodo Mine, Saranpaul, Khanty-Mansi Okrug (Khanty Mansiysk), Tyumen Oblast, Russia	Ubiquitous
239	Ankerite	500.0	500.0	Waterloo Deposit, Charters Towers Region, Queensland, Australia	Ubiquitous
307	Aragonite	0.0	0.0	Lechnerberg Slag Locality, Kaprun, Kaprun Valley, Hohe Tauern, Salzburg, Austria	Ubiquitous
307	Aragonite	0.0	0.0	Erfurt Way, Grieswies-Schafkar, Grieswies - Krumlkeeskopf Area, HÃ¼ttwinkl Valley, Rauris Valley, Hohe Tauern, Salzburg, Austria	Ubiquitous
307	Aragonite	0.0	0.0	GrÃ¼ndenwald, St Ulrich, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	0.0	0.0	Mt. Cervandone Area (Scherbadung; Cherbadung; Incl. Conca Del Cervandone; Ghiacciaio Della Rossa), Devero Alp, Baceno, Devero Valley, Antigorio Valley, Ossola Valley, Verbano-Cusio-Ossola Province, Piedmont, Italy	Ubiquitous
307	Aragonite	0.0	0.0	Cape Calamita Mine (Calamita Mine), Capoliveri, Elba Island, Livorno Province, Tuscany, Italy	Ubiquitous
307	Aragonite	0.0	0.0	Rancho Guadalupe Cave, Limestone Caves, Cuatro CiÃ©negas (CuatrociÃ©negas De Carranza; Venustiano Carranza), CuatrociÃ©negas Municipality, Coahuila, Mexico	Ubiquitous
307	Aragonite	0.0	0.0	Broadlands (Ohaaki), Taupo District, Waikato Region, New Zealand	Ubiquitous
307	Aragonite	0.0	0.0	Markey Mine, Red Canyon, White Canyon District, San Juan Co., Utah, USA	Ubiquitous
307	Aragonite	0.0	3.6e-05	Northern Breakthrough (North Breach), Great Fissure Eruption (Main Fracture), Tolbachik Volcano, Kamchatka Krai, Russia	Ubiquitous
307	Aragonite	0.0	0.01	Ellesmere Island, Nunavut, Canada	Ubiquitous
307	Aragonite	0.0	201.0	Falotta, Tinizong (Tinzen), Oberhalbstein (Surses; Sursass), Albula Valley, Grisons, Switzerland	Ubiquitous
307	Aragonite	0.0	252.0	Eureka Mine, Castell-estaÃ³, La Torre De Cabdella (La Torre De Capdella), La Vall Fosca, El Pallars JussÃ , Lleida (LÃ©rida), Catalonia, Spain	Ubiquitous
307	Aragonite	0.0	346.7	Ashover, Derbyshire, England, UK	Ubiquitous
307	Aragonite	0.0	358.9	Eichhalden, Biberach, Zell Am Harmersbach, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	0.0008	0.126	Chabyer Caka (Chabyer Co; Zhabuye Chaka; Zhabuye Cuo; Zabuye Salt Lake), Zhongba Co., XigazÃª Prefecture (Rikaze Prefecture; Shigatse Prefecture), Tibet, China	Ubiquitous
307	Aragonite	0.001	260.0	Zuni Mountains District, Zuni Mts, Cibola Co., New Mexico, USA	Ubiquitous
307	Aragonite	0.0245	0.032	Searles Lake, San Bernardino Co., California, USA	Ubiquitous
307	Aragonite	0.025	0.1	Hector, San Bernardino Co., California, USA	Ubiquitous
307	Aragonite	0.355	0.365	Laghetto Quarry, Laghetto, Monte Compatri, Metropolitan City Of Rome Capital, Lazio, Italy	Ubiquitous
307	Aragonite	0.4	0.4	Caspar Quarry, Bellerberg Volcano, Ettringen, Mayen, Mayen-Koblenz, Rhineland-Palatinate, Germany	Ubiquitous
307	Aragonite	0.5	2.0	Yarmouk River, Maqarin Area, Irbid, Jordan	Ubiquitous
307	Aragonite	0.639	0.639	Cupaello Quarry, Santa Rufina, Rieti, Rieti Province, Lazio, Italy	Ubiquitous
307	Aragonite	0.9	1.1	Twin Rocks (Badgers Teeth), Leucite Hills Mining District, Sweetwater Co., Wyoming, USA	Ubiquitous
307	Aragonite	1.6	8.7	Campo De Calatrava Volcanoes, Ciudad Real, Castile-La Mancha, Spain	Ubiquitous
307	Aragonite	1.8	65.0	Grand Deposit Mine, Muncy Creek District, White Pine Co., Nevada, USA	Ubiquitous
307	Aragonite	2.23	3.96	Corporation Quarries, Clifton Hill, Collingwood, City Of Yarra, Victoria, Australia	Ubiquitous
307	Aragonite	2.58	168.0	Apex Mine (Rundberg Mine; Early Day Mine), Reese River District, Lander Co., Nevada, USA	Ubiquitous
307	Aragonite	2.6	70.0	Hanover-Fierro District, Grant Co., New Mexico, USA	Ubiquitous
307	Aragonite	2.6	252.0	Sedmochislenitsi Mine (Sedmocislenici Mine), Balkan Mts (Stara Planina), Vratsa Province, Bulgaria	Ubiquitous
307	Aragonite	2.6	359.0	Glasberg Quarry, Nieder-Beerbach, MÃ¼hltal, Odenwald, Hesse, Germany	Ubiquitous
307	Aragonite	3.0	3.0	Lakargi Mt., Upper Chegem Volcanic Caldera (Verkhnechegemskaya Caldera), Baksan Valley, Kabardino-Balkaria, Russia	Ubiquitous
307	Aragonite	3.9	5.1	Allchar (AlÅ¡ar; Alsar; Alshar), RoÅ¾den (Rozhden; Roszdan), Kavadarci, North Macedonia	Ubiquitous
307	Aragonite	5.0	66.0	ReocÃ­n Mine, ReocÃ­n, Cantabria, Spain	Ubiquitous
307	Aragonite	5.3	23.0	TrepÄa Stan Terg Mine (Stari Trg Mine; TrepÄa Mine; Stan Trg Mine), TrepÄa Complex, TrepÄa Valley, Kosovska Mitrovica, District Of Kosovska Mitrovica, Kosovo	Ubiquitous
307	Aragonite	5.3	60.0	W. Wilson Mine (Liverpool Mine), Clancy-Lump Gulch Mining District, Jefferson Co., Montana, USA	Ubiquitous
307	Aragonite	8.0	27.0	Levigliani Mine, Stazzema, Lucca Province, Tuscany, Italy	Ubiquitous
307	Aragonite	8.0	27.0	Buca Della Vena Mine, Ponte Stazzemese, Stazzema, Lucca Province, Tuscany, Italy	Ubiquitous
307	Aragonite	10.0	11.0	Thames, Thames-Coromandel District, Waikato Region, New Zealand	Ubiquitous
307	Aragonite	10.0	12.0	Kremnica (Kremnitz), Å½iar Nad Hronom Co., BanskÃ¡ Bystrica Region, Slovakia	Ubiquitous
307	Aragonite	11.6	16.0	Coal Deposit, HandlovÃ¡, Prievidza Co., TrenÄÃ­n Region, Slovakia	Ubiquitous
307	Aragonite	12.8	76.3	Tonopah District, San Antonio Mts, Nye Co., Nevada, USA	Ubiquitous
307	Aragonite	13.0	16.0	Hatrurim Formation, Negev, Israel	Ubiquitous
307	Aragonite	13.3	25.1	Bluebell Mine, Riondel, Slocan Mining Division, British Columbia, Canada	Ubiquitous
307	Aragonite	15.0	38.0	Poggio San Vittore Asbestos Mine, Balangero, Lanzo Valleys, Metropolitan City Of Turin, Piedmont, Italy	Ubiquitous
307	Aragonite	15.0	232.0	ZÃ¡lesÃ­ (Zalesie), JavornÃ­k, JesenÃ­k District, Olomouc Region, Czech Republic	Ubiquitous
307	Aragonite	17.0	17.0	El Mochito Mine, Santa BÃ¡rbara Department, Honduras	Ubiquitous
307	Aragonite	17.5	21.9	Schist Outcrops, Tabernas, Sierra Alhamilla, AlmerÃ­a, Andalusia, Spain	Ubiquitous
307	Aragonite	19.0	19.0	Metapelite Outcrops, SalobreÃ±a Unit, Granada, Andalusia, Spain	Ubiquitous
307	Aragonite	19.0	19.0	Kramer Borate Deposit, Boron, Kramer District (Kramer Borate District), Kern Co., California, USA	Ubiquitous
307	Aragonite	23.0	201.0	Cerchiara Mine, Borghetto Vara, Vara Valley, La Spezia Province, Liguria, Italy	Ubiquitous
307	Aragonite	24.41	31.9	Lehman Caves, Wheeler Peak, White Pine Co., Nevada, USA	Ubiquitous
307	Aragonite	25.0	35.0	Traversella Mine, Traversella, Chiusella Valley, Canavese District, Metropolitan City Of Turin, Piedmont, Italy	Ubiquitous
307	Aragonite	27.0	34.0	Alghero, Sassari Province, Sardinia, Italy	Ubiquitous
307	Aragonite	27.4	30.7	Guanajuato, Guanajuato Municipality, Guanajuato, Mexico	Ubiquitous
307	Aragonite	28.7	336.0	Cripple Creek District, Teller Co., Colorado, USA	Ubiquitous
307	Aragonite	28.9	28.9	Kelly Mine (Tri Bullion Shaft; Paschal Shaft; Traylor Shaft; Kelly Tunnel), Magdalena, Magdalena District, Socorro Co., New Mexico, USA	Ubiquitous
307	Aragonite	29.6	31.6	Madan Ore Field, Smolyan Province, Bulgaria	Ubiquitous
307	Aragonite	33.7	173.8	Goldstrike Mines, Lynn District, Eureka Co., Nevada, USA	Ubiquitous
307	Aragonite	34.0	38.0	Quebrada Blanca Mine, Collahuasi District, El Tamarugal Province, TarapacÃ¡, Chile	Ubiquitous
307	Aragonite	34.9	35.7	Recsk Mine (Deep Level), Recsk, MÃ¡tra Mts, Heves, Hungary	Ubiquitous
307	Aragonite	38.6	164.0	Charcas, Charcas Municipality, San Luis PotosÃ­, Mexico	Ubiquitous
307	Aragonite	39.0	39.0	Bingham Canyon Mine (Bingham Canyon Deposit; Kennecott Mine; Bingham Copper Mine; Utah Copper Mine), Bingham District (West Mountain District), Oquirrh Mts, Salt Lake Co., Utah, USA	Ubiquitous
307	Aragonite	45.0	399.0	Geevor Mine, Pendeen, St Just, Cornwall, England, UK	Ubiquitous
307	Aragonite	46.0	58.0	Galena District, Lawrence Co., South Dakota, USA	Ubiquitous
307	Aragonite	55.0	61.0	Wheal Owles, Botallack, St Just, Cornwall, England, UK	Ubiquitous
307	Aragonite	60.0	105.0	HnÃºÅ¡Å¥a, RimavskÃ¡ Sobota Co., BanskÃ¡ Bystrica Region, Slovakia	Ubiquitous
307	Aragonite	62.9	63.5	Silver Bell Mine, Mineral Mountain, Silver Bell District, Silver Bell Mts, Pima Co., Arizona, USA	Ubiquitous
307	Aragonite	63.0	66.0	Dalnegorsk, Dalnegorsk Urban District, Primorsky Krai, Russia	Ubiquitous
307	Aragonite	64.0	68.0	Picher Field, Tri-State District, Ottawa Co., Oklahoma, USA	Ubiquitous
307	Aragonite	65.0	73.1	Moldova NouÄ Mine (Moldova Nova; Neumoldowa; Neu-Moldava; Ãjmoldova; NovÃ¡ Moldava), Moldova NouÄ-Sasca Cu-Mo Ore Field, Banat Mts, CaraÅ-Severin, Romania	Ubiquitous
307	Aragonite	66.0	100.5	Tulare, Tulare Co., California, USA	Ubiquitous
307	Aragonite	67.0	69.0	San Manuel Mine (Apex Lead & Vanadium Mining Corp Mine; Quarelli Group), San Manuel, San Manuel District, Pinal Co., Arizona, USA	Ubiquitous
307	Aragonite	72.1	83.6	Havre, Hill Co., Montana, USA	Ubiquitous
307	Aragonite	76.21	76.9	Dognecea (DognÃ¡cska; Dognaczka), Ocna De Fier-Dognecea District, Banat Mts, CaraÅ-Severin, Romania	Ubiquitous
307	Aragonite	100.0	174.0	Santa Rosa Mine, Santa Rosa-Huantajaya District, Iquique Province, TarapacÃ¡, Chile	Ubiquitous
307	Aragonite	103.0	179.0	Rabejac, Le Puech, HÃ©rault, Occitanie, France	Ubiquitous
307	Aragonite	104.0	104.0	Three Rivers, Tulare Co., California, USA	Ubiquitous
307	Aragonite	105.0	125.0	NovoveskÃ¡ Huta U-Cu Deposit, NovoveskÃ¡ Huta, SpiÅ¡skÃ¡ NovÃ¡ Ves (Zipser Neuendorf; Zipser Neudorf; IglÃ³), SpiÅ¡skÃ¡ NovÃ¡ Ves Co., KoÅ¡ice Region, Slovakia	Ubiquitous
307	Aragonite	108.0	112.0	Schauinsland Pb-Zn Mining District, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	110.0	115.0	Jackpile Mine (Jackpile-Paguate), Laguna District, Cibola Co., New Mexico, USA	Ubiquitous
307	Aragonite	110.0	387.0	Clara Mine, Rankach Valley, Oberwolfach, Wolfach, Ortenaukreis, Freiburg, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	120.0	352.0	Sughd, Tajikistan	Ubiquitous
307	Aragonite	125.0	161.0	Jacupiranga Mine, Cajati, SÃ£o Paulo, Brazil	Ubiquitous
307	Aragonite	133.1	138.3	St Andreasberg, St Andreasberg District, Harz, Lower Saxony, Germany	Ubiquitous
307	Aragonite	139.5	173.8	Northumberland Mine, Northumberland District, Toquima Range, Nye Co., Nevada, USA	Ubiquitous
307	Aragonite	140.4	171.6	Contact District, Elko Co., Nevada, USA	Ubiquitous
307	Aragonite	143.0	150.0	Shuikoushan Mine, Shuikoushan Ore Field, Changning Co., Hengyang, Hunan, China	Ubiquitous
307	Aragonite	145.0	358.9	Artenberg Quarry, Steinach, Haslach, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	145.0	358.9	Hechtsberg Quarry, Hausach, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	145.0	358.9	NeuglÃ¼ck Mine, BÃ¶ckelsbach Valley, Wittichen, Schenkenzell, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	145.0	358.9	Sophia Mine, BÃ¶ckelsbach Valley, Wittichen, Schenkenzell, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	145.0	358.9	Johann Mine, Burgfelsen, Wittichen, Schenkenzell, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	145.0	358.9	Schmiedestollen Dump, Wittichen, Schenkenzell, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	145.0	358.9	Hilfe Gottes Mine, Stammelbach Valley, Schiltach, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	145.0	358.9	Gottesehre Mine (Ruprecht Mine; Ruprecht Vein), Urberg, St Blasien, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	145.0	358.9	Wenzel Mine, Frohnbach Valley, Oberwolfach, Wolfach, Ortenaukreis, Freiburg, Baden-WÃ¼rttemberg, Germany	Ubiquitous
307	Aragonite	163.0	163.0	French Hill Chrome Mine (French Hill Deposit; Tyson Mine; J. & W. Mine), French Hill, Klamath Mts, Del Norte Co., California, USA	Ubiquitous
307	Aragonite	163.0	163.0	Norcross Mine (West Norcross Mine; Brooklyn Mine; Manzanita; Biaggini Mine; Norcross Chrome Mine; Sunrise No. 3 Claim; Victory No. 3 Claim; Bernardo No. 3 Claim), Cerro Alto, Santa Lucia Mts (Santa Lucia Range), San Luis Obispo Co., California, USA	Ubiquitous
307	Aragonite	164.0	270.0	Trogtal Quarries, Lautenthal, Harz, Lower Saxony, Germany	Ubiquitous
307	Aragonite	166.0	174.0	Maubacher Bleiberg, Untermaubach, DÃ¼ren, Eifel, North Rhine-Westphalia, Germany	Ubiquitous
307	Aragonite	167.0	167.0	West Pit (Grau Pit), Grau Mine (Gruu Mine), North Elder Creek Group (Joyce Mine; Hill Mine; Noble Electric Steel Company Mine; SW Hill Mine; Elder Creek Mine), Tehama Co., California, USA	Ubiquitous
307	Aragonite	168.0	168.0	New Almaden District, Santa Cruz Mts, Santa Clara Co., California, USA	Ubiquitous
307	Aragonite	170.0	237.0	StÅÃ­bro, Tachov District, PlzeÅ Region, Czech Republic	Ubiquitous
307	Aragonite	176.0	252.0	Littleham Bay, Budleigh Salterton, East Devon, Devon, England, UK	Ubiquitous
307	Aragonite	178.0	189.0	Roughton Gill Mine, Roughton Gill, Caldbeck, Allerdale, Cumbria, England, UK	Ubiquitous
307	Aragonite	180.0	180.0	Copper Queen Mine (Halero Mine), Queen Hill, Bisbee, Warren District, Mule Mts, Cochise Co., Arizona, USA	Ubiquitous
307	Aragonite	183.5	188.1	Orphan Mine (Orphan Lode; Orphan N.P. 2004; Golden Crown Mining Co. Property; Western Gold And Uranium Property), Grand Canyon Village, Orphan Mining District, South Rim, Coconino Co., Arizona, USA	Ubiquitous
307	Aragonite	197.0	282.0	Carrock Mine, Mungrisdale, Eden, Cumbria, England, UK	Ubiquitous
307	Aragonite	200.0	251.0	Roua Mines (Clue De Roua), Daluis, Guillaumes, Alpes-Maritimes, Provence-Alpes-CÃ´te D'Azur, France	Ubiquitous
307	Aragonite	200.0	260.0	Torr Works Quarry (Merehead Quarry), Cranmore, Mendip, Somerset, England, UK	Ubiquitous
307	Aragonite	200.0	360.0	Barbary Mine, Ireshopeburn, Stanhope, Co. Durham, England, UK	Ubiquitous
307	Aragonite	201.0	237.0	Biggenden Mine (Mt Biggenden Mine; Biggenden Gold And Bismuth Mine; Mt Biggenden Bismuth Mine; Mt Biggenden Magnetite Mine; Biggenden Quarry), North Burnett Region, Queensland, Australia	Ubiquitous
307	Aragonite	201.3	259.1	KÅvÃ¡gÃ³szÅlÅs, Mecsek Mts, Baranya, Hungary	Ubiquitous
307	Aragonite	229.0	249.0	Potts Gill Copper Mine, Potts Gill, Caldbeck, Allerdale, Cumbria, England, UK	Ubiquitous
307	Aragonite	234.0	359.0	Penberthy Croft Mine, St Hilary, Cornwall, England, UK	Ubiquitous
307	Aragonite	235.0	295.0	Shiyingtan Mine (Xitan Mine), Shanshan Co. (Piqan Co.; Pichan Co.), Tulufan Prefecture (Turfan Prefecture; Turpan Prefecture), Xinjiang, China	Ubiquitous
307	Aragonite	241.0	245.0	Lengenbach Quarry, FÃ¤ld (Imfeld; Im Feld; Feld), Binn Valley, Valais, Switzerland	Ubiquitous
307	Aragonite	248.0	290.0	Inder B Deposit And Salt Dome, Inder, Atyrau Region, Kazakhstan	Ubiquitous
307	Aragonite	248.0	354.0	Landsberg (Moschellandsberg), Obermoschel, Alsenz-Obermoschel, Donnersbergkreis, Rhineland-Palatinate, Germany	Ubiquitous
